kilometro;metro;;kilogramo;libra;;gigabyte;megabyte;;hora;minuto;;kilometro cuadrado;milla cuadrada
1;1000;;1;2.20462;;1;1000;;1;60;;1;0.3861004
2;2000;;2;4.40924;;2;2000;;2;120;;2;0.7722008
3;3000;;3;6.61386;;3;3000;;3;180;;3;1.1583012
4;4000;;4;8.81848;;4;4000;;4;240;;4;1.5444015
5;5000;;5;11.0231;;5;5000;;5;300;;5;1.9305019
10;10000;;10;22.0462;;6;6000;;6;360;;10;3.8610039
15;15000;;15;33.0693;;7;7000;;7;420;;15;5.7915058
20;20000;;20;44.0924;;8;8000;;8;480;;20;7.7220077
25;25000;;25;55.1155;;9;9000;;9;540;;25;9.6525097
30;30000;;30;66.1386;;10;10000;;10;600;;30;11.5830116
35;35000;;35;77.1617;;15;15000;;11;660;;35;13.5135135
40;40000;;40;88.1848;;20;20000;;12;720;;40;15.4440154
45;45000;;45;99.2079;;25;25000;;13;780;;45;17.3745174
50;50000;;50;110.231;;30;30000;;14;840;;50;19.3050193
51;51000;;51;112.43562;;35;35000;;15;900;;51;19.6911197
52;52000;;52;114.64024;;40;40000;;20;1200;;52;20.0772201
53;53000;;53;116.84486;;45;45000;;25;1500;;53;20.4633205
54;54000;;54;119.04948;;50;50000;;30;1800;;54;20.8494208
55;55000;;55;121.2541;;55;55000;;35;2100;;55;21.2355212
60;60000;;60;132.2772;;60;60000;;40;2400;;60;23.1660232
65;65000;;65;143.3003;;65;65000;;45;2700;;65;25.0965251
70;70000;;70;154.3234;;70;70000;;50;3000;;70;27.027027
75;75000;;75;165.3465;;75;75000;;55;3300;;75;28.957529
80;80000;;80;176.3696;;80;80000;;60;3600;;80;30.8880309
85;85000;;85;187.3927;;85;85000;;65;3900;;85;32.8185328
90;90000;;90;198.4158;;90;90000;;70;4200;;90;34.7490347
95;95000;;95;209.4389;;95;95000;;75;4500;;95;36.6795367
100;100000;;100;220.462;;100;100000;;80;4800;;100;38.6100386
105;105000;;105;231.4851;;105;105000;;85;5100;;105;40.5405405
110;110000;;110;242.5082;;110;110000;;90;5400;;110;42.4710425
115;115000;;115;253.532;;115;115000;;95;5700;;115;44.4017
120;120000;;120;264.555;;120;120000;;100;6000;;120;46.3323
125;125000;;125;275.578;;125;125000;;105;6300;;125;48.2628
130;130000;;130;286.601;;130;130000;;110;6600;;130;50.1933
135;135000;;135;297.624;;135;135000;;115;6900;;135;52.1238
140;140000;;140;308.647;;140;140000;;120;7200;;140;54.0543
145;145000;;145;319.67;;145;145000;;125;7500;;145;55.9848
150;150000;;150;330.693;;150;150000;;130;7800;;150;57.9153
155;155000;;155;341.717;;155;155000;;135;8100;;155;59.8458
160;160000;;160;352.74;;160;160000;;140;8400;;160;61.7763
165;165000;;165;363.763;;165;165000;;145;8700;;165;63.7069
170;170000;;170;374.786;;170;170000;;150;9000;;170;65.6374
175;175000;;175;385.809;;175;175000;;155;9300;;175;67.5679
180;180000;;180;396.832;;180;180000;;160;9600;;180;69.4984
185;185000;;185;407.855;;185;185000;;165;9900;;185;71.4289
190;190000;;190;418.878;;190;190000;;170;10200;;190;73.3594
195;195000;;195;429.901;;195;195000;;175;10500;;195;75.2899
200;200000;;200;440.925;;200;200000;;180;10800;;200;77.2204
